stop_id,stop_name,stop_lat,stop_lon
"10173189","ป้ายรถประจำทาง ซอยอินทรพิทักษ์ 5","13.7266972","100.4898601"
"10173188","ป้ายรถประจำทาง บริบัท พูลผล จำกัด","13.8197081","100.5101073"
"10173187","ป้ายรถประจำทาง ป.เชอร์วิส","13.85082","100.805275"
"10173186","ป้ายรถประจำทาง มหาวิทยาลัยเกษมบัณฑิต วิทยาเขตร่มเกล้า","13.8043564","100.7411469"
"10173183","ป้ายรถประจำทาง วัดสามพระยา","13.765647735","100.5002793012"
"10173182","ป้ายรถประจำทาง ตรงข้ามซอยสุดสุขถาวร","13.7429221","100.2700787"
"10173181","ป้ายรถประจำทาง ห้างคาร์ฟูร์ศรีนครินทร์","13.6496913","100.6401149"
"10173180","ป้ายรถประจำทาง","13.6538254","100.4974446"
"10173178","ป้ายรถประจำทาง","13.6512747","100.4871985"
"10173177","ป้ายรถประจำทาง","13.6673444","100.6346516"
"10173176","ป้ายรถประจำทาง ตรงข้ามสถานีขนส่งสายใต้","13.7818404","100.4230303"
"10173175","ป้ายรถประจำทาง","13.665924","100.6417632"
"10173174","ป้ายรถประจำทาง","13.7454004","100.6436062"
"10173173","ป้ายรถประจำทาง โบสถ์แม่พระฟาติมา","13.7600168","100.5556187"
"10173172","ป้ายรถประจำทาง ปราบปรามยาเสพติด","13.7670997","100.5491114"
"10173171","ป้ายรถประจำทาง โรงเรียนประชาอุปถัมย์","13.8787331","100.5476394"
"10173170","ป้ายรถประจำทาง","13.7477459","100.6441738"
"10173169","ป้ายรถประจำทาง แยกทุ่งมังกร","13.7822004","100.4202689"
"10173168","ป้ายรถประจำทาง สวนลุมพินี","13.7253574","100.5469742"
"10173167","ป้ายรถประจำทาง","13.7907406","100.5613207"
"10173166","ป้ายรถประจำทาง โรงเรียนสุรศักดิ์มนตรี","13.7708233","100.5521341"
"10173165","ป้ายรถประจำทาง ตรงข้ามซอยร่มเกล้า 9","13.7859691","100.7461901"
"10173164","ป้ายรถประจำทาง โรงแรมรอยัลออร์คิดเชอราตัน","13.8393173401","100.5529020975"
"10173163","ป้ายรถประจำทาง ศึกษาภัณฑ์ไร่ขิง","13.7408892","100.2667453"
"10173162","ป้ายรถประจำทาง","13.8774848","100.5492752"
"10173161","ป้ายรถประจำทาง ประตูน้ำคอมเพล็ก","13.7495487685","100.5422577737"
"10173160","ป้ายรถประจำทาง","13.8186682","100.5180449"
"10173159","ป้ายรถประจำทาง หอนาฬิกาห้วยขวาง","13.7750677","100.5672513"
"10173158","ท่ารถ 147","13.6357654921","100.4139398495"
"10173157","ป้ายรถประจำทาง คลองสาน","13.7279063","100.5089646"
"10173156","ป้ายรถประจำทาง บิ๊กซีสาขาวงศ์สว่าง","13.8269639","100.5271222"
"10173155","ป้ายรถประจำทาง ตึกเอสซีบี","13.8293668445","100.5638877552"
"10173154","ป้ายรถประจำทาง ตลาดอุบลศรี","13.6820734","100.6101457"
"10173153","ป้ายรถประจำทาง ช่อง 5","13.7802524079","100.6441010881"
"10173152","ป้ายรถประจำทาง","13.8621934","100.5464526"
"10173151","ป้ายรถประจำทาง ศึกษานารี","13.7333283054","100.495310606"
"10173150","ป้ายรถประจำทาง โรงเรียนวัดทรัพย์สโมสรนิกรเกษม","13.850179","100.80421"
"10173149","ป้ายรถประจำทาง","13.7670968909","100.5059952037"
"10173148","ป้ายรถประจำทาง กรมทหารม้าที่ 3","13.8476090505","100.6637983858"
"10173147","ป้ายรถประจำทาง วัดเวฬุราชิณ","13.7251882","100.4861707"
"10173146","ป้ายรถประจำทาง","13.864792","100.5470701"
"10173145","ป้ายรถประจำทาง ตรงข้ามวงสว่าง ซ.15","13.8217140183","100.521591446"
"10173144","ป้ายรถประจำทาง วัดหลวง","13.8233984","100.5232308"
"10173143","ป้ายรถประจำทาง ศูนย์ถ่ายทอดเทคโนโลยีการเกษตรประจำแขวง","13.848259","100.8005"
"10173142","ป้ายรถประจำทาง ซอยจรัญสนิทวงศ์ 40","13.7752975","100.4836899"
"10173141","ป้ายรถประจำทาง","13.7204162","100.5956879"
"10173140","ป้ายรถประจำทาง สำนักงานไปรษณีย์ตลิ่งชัน","13.7825502","100.4165849"
"10173139","ป้ายรถประจำทาง สถานีตำรวจพญาไท","13.7587835","100.5319856"
"10173138","ป้ายรถประจำทาง ซอยประชาชื่น-นนทบุรี 2","13.8595751","100.5458407"
"10173137","ป้ายรถประจำทาง ศูนย์มนุษย์วิทยา","13.7719028878","100.394696498"
"10173136","ป้ายรถประจำทาง","13.8793784937","100.5673948879"
"10173135","ป้ายรถประจำทาง","13.8811989151","100.565818649"
"10173134","ป้ายรถประจำทาง แยกถนนราษฎร์อุทิศ-สุวินทวงศ์","13.8155752","100.7512574"
"10173133","ป้ายรถประจำทาง หมู่บ้านชมเดือน อ่อนนุช 59/1","13.7199649","100.6774057"
"10173132","ป้ายรถประจำทาง","13.7784888","100.6654545"
"10173131","ป้ายรถประจำทาง ตลาดคลองตัน","13.7415184","100.5995834"
"10173130","ป้ายรถประจำทาง บริษัทตรีเพชร","13.8243394","100.5585034"
"10173129","ป้ายรถประจำทาง","13.6516125","100.4856254"
"10173128","ป้ายรถประจำทาง บริษัทแอมเวย์","13.7638205","100.6510611"
"10173127","ป้ายรถประจำทาง","13.7203195","100.6809103"
"10173126","ป้ายรถประจำทาง ตรงข้ามกรมยุทธบริการ","13.8265074131","100.5303892552"
